pixel_id,date,qa_mode,method,albedo,glacier_fraction,ndsi,solar_zenith,elevation,slope,aspect,longitude,latitude,tile_h,tile_v,pixel_row,pixel_col,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
9073025950,2014-06-23,renoriginal,MOD09GA,0.339260615189858,0.9692000000002198,0.8777546777546779,30.810000000000002,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.4324,0.3235,0.4378,0.4516,0.0671,0.029400000000000003,0.0219
9073025950,2014-07-01,renoriginal,MOD09GA,0.19565846254480362,0.9692000000002198,0.5334242837653478,29.2,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2296,0.1925,0.22110000000000002,0.2248,0.0847,0.0684,0.0577
9075025945,2014-07-01,renoriginal,MOD09GA,0.1766708754849535,0.6586666666677538,0.65626204238921,29.19,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2144,0.1738,0.21680000000000002,0.2149,0.07,0.0446,0.0337
9073025950,2014-07-07,renoriginal,MOD09GA,0.24320990765963682,0.9692000000002198,0.7353023126219004,31.09,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2913,0.21760000000000002,0.3018,0.3114,0.0648,0.0475,0.0342
9075025945,2014-07-07,renoriginal,MOD09GA,0.27685180265112813,0.6586666666677538,0.8577912254160363,31.080000000000002,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3498,0.2619,0.36050000000000004,0.3684,0.0563,0.028200000000000003,0.017400000000000002
9073025950,2014-07-08,renoriginal,MOD09GA,0.18920477719771386,0.9692000000002198,0.5203271590089006,35.82,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3191,0.2702,0.28400000000000003,0.316,0.1273,0.09970000000000001,0.0726
9073025950,2014-07-09,renoriginal,MOD09GA,0.2009364040550988,0.9692000000002198,0.43084167157151265,32.11,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.23950000000000002,0.19110000000000002,0.2313,0.2431,0.09860000000000001,0.09670000000000001,0.0849
9075025945,2014-07-09,renoriginal,MOD09GA,0.3124706199247911,0.6586666666677538,0.9130238846327176,32.11,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.40590000000000004,0.29300000000000004,0.4101,0.42450000000000004,0.0572,0.0193,0.0125
9073025950,2014-07-10,renoriginal,MOD09GA,0.11376612732301927,0.9692000000002198,0.13794954374664517,30.240000000000002,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.1342,0.1343,0.0639,0.10600000000000001,0.07100000000000001,0.08030000000000001,0.0717
9073025950,2014-07-11,renoriginal,MOD09GA,0.25199051311982046,0.9692000000002198,0.796329800982166,33.31,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3398,0.26,0.3267,0.34750000000000003,0.0687,0.039400000000000004,0.034
9073025950,2014-07-12,renoriginal,MOD09GA,0.23352229545399672,0.9692000000002198,0.7841079460269863,30.88,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2889,0.21100000000000002,0.2879,0.2975,0.058800000000000005,0.036000000000000004,0.0253
9075025945,2014-07-12,renoriginal,MOD09GA,0.19727949781607343,0.6586666666677538,0.7167470709855273,30.88,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2449,0.1874,0.24530000000000002,0.24910000000000002,0.0671,0.041100000000000005,0.0325
9073025950,2014-07-13,renoriginal,MOD09GA,0.19926063340386857,0.9692000000002198,0.5538833646869121,34.660000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2848,0.2351,0.2669,0.2891,0.11270000000000001,0.083,0.0625
9075025945,2014-07-13,renoriginal,MOD09GA,0.27355427978875835,0.6586666666677538,0.803294811900664,34.65,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.36160000000000003,0.3045,0.3371,0.3667,0.0956,0.04,0.023
9073025950,2014-07-14,renoriginal,MOD09GA,0.26413783240790584,0.9692000000002198,0.815636555731643,31.720000000000002,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.324,0.2275,0.3321,0.3437,0.0698,0.0349,0.0371
9073025950,2014-07-15,renoriginal,MOD09GA,0.08869523968348532,0.9692000000002198,0.2970711297071129,36.14,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.1388,0.1307,0.08660000000000001,0.124,0.069,0.06720000000000001,0.0585
9073025950,2014-07-16,renoriginal,MOD09GA,0.22842319680171033,0.9692000000002198,0.8039215686274511,32.74,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.28600000000000003,0.1811,0.29600000000000004,0.30820000000000003,0.0804,0.0335,0.0247
9073025950,2014-07-19,renoriginal,MOD09GA,0.495936890445959,0.9692000000002198,0.5057175528873643,31.84,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.5229,0.5061,0.5389,0.5267000000000001,0.4369,0.1729,0.0799
9075025945,2014-07-19,renoriginal,MOD09GA,0.6893990893072629,0.6586666666677538,0.5550051599587204,31.830000000000002,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.7579,0.7443000000000001,0.7635000000000001,0.7534000000000001,0.5367000000000001,0.2156,0.09280000000000001
9075025945,2014-07-26,renoriginal,MOD09GA,0.22623153031993182,0.6586666666677538,0.387787470261697,33.1,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2544,0.2248,0.2669,0.2625,0.1395,0.1158,0.1044
9073025950,2014-07-27,renoriginal,MOD09GA,0.1932665562270999,0.9692000000002198,0.7057324840764331,36.160000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2479,0.1943,0.2595,0.26780000000000004,0.062400000000000004,0.046200000000000005,0.041100000000000005
9073025950,2014-07-28,renoriginal,MOD09GA,0.23116626976611818,0.9692000000002198,0.7699221090473338,33.910000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2816,0.2033,0.28090000000000004,0.2954,0.056900000000000006,0.038400000000000004,0.0297
9075025945,2014-07-28,renoriginal,MOD09GA,0.21651586247205,0.6586666666677538,0.7426900584795322,33.910000000000004,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2737,0.19060000000000002,0.2781,0.2831,0.0603,0.041800000000000004,0.034300000000000004
9073025950,2014-07-29,renoriginal,MOD09GA,0.19334326450137873,0.9692000000002198,0.646481178396072,37.61,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.29350000000000004,0.21180000000000002,0.2793,0.3018,0.085,0.0648,0.0488
9075025945,2014-07-29,renoriginal,MOD09GA,0.20393423422964585,0.6586666666677538,0.5159817351598174,37.6,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2641,0.21710000000000002,0.24550000000000002,0.2656,0.108,0.0848,0.0687
9073025950,2014-07-30,renoriginal,MOD09GA,0.237635735623214,0.9692000000002198,0.8464705882352941,34.89,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2964,0.1975,0.29600000000000004,0.3139,0.041800000000000004,0.0261,0.025
9075025945,2014-07-30,renoriginal,MOD09GA,0.24578987004195782,0.6586666666677538,0.8876831253391211,34.88,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.32280000000000003,0.1981,0.3356,0.34790000000000004,0.038700000000000005,0.0207,0.0177
9073025950,2014-07-31,renoriginal,MOD09GA,0.16973259258908793,0.9692000000002198,0.5695937090432504,39.19,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2936,0.2356,0.268,0.2994,0.09820000000000001,0.0821,0.0626
9075025945,2014-07-31,renoriginal,MOD09GA,0.10905668562475394,0.6586666666677538,0.5721343873517787,39.18,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.1574,0.1254,0.1582,0.15910000000000002,0.055200000000000006,0.043300000000000005,0.0325
9073025950,2014-08-01,renoriginal,MOD09GA,0.18731953190706788,0.9692000000002198,0.5455172413793103,36.02,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.21130000000000002,0.167,0.2144,0.22410000000000002,0.0711,0.0659,0.0604
9073025950,2014-08-05,renoriginal,MOD09GA,0.19455786566018962,0.9692000000002198,0.642794504530839,38.72,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2768,0.2149,0.25620000000000004,0.281,0.08320000000000001,0.0611,0.0461
9073025950,2014-08-06,renoriginal,MOD09GA,0.24351817030384662,0.9692000000002198,0.7998826291079811,36.39,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2962,0.2092,0.2938,0.30670000000000003,0.052700000000000004,0.0341,0.029500000000000002
9075025945,2014-08-09,renoriginal,MOD09GA,0.3276869573105095,0.6586666666677538,0.4269535673839184,36.52,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3748,0.34450000000000003,0.3488,0.378,0.2195,0.15180000000000002,0.1253
9073025950,2014-08-11,renoriginal,MOD09GA,0.18113384921504486,0.9692000000002198,0.6171845032604526,37.27,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2021,0.1578,0.2019,0.21080000000000002,0.0611,0.0499,0.047400000000000005
9073025950,2014-08-14,renoriginal,MOD09GA,0.17011098749840828,0.9692000000002198,0.6182199580461493,41.57,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2639,0.2005,0.24180000000000001,0.27,0.0771,0.0637,0.049100000000000005
9073025950,2014-08-15,renoriginal,MOD09GA,0.191931691956636,0.9692000000002198,0.7699386503067484,39.2,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.21350000000000002,0.14350000000000002,0.23120000000000002,0.2308,0.046400000000000004,0.030000000000000002,0.0167
9075025945,2014-08-20,renoriginal,MOD09GA,0.13307370339586633,0.6586666666677538,0.3381230354737314,40.17,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.1404,0.1143,0.157,0.149,0.08990000000000001,0.0737,0.0625
9073025950,2014-08-27,renoriginal,MOD09GA,0.24086989487893196,0.9692000000002198,0.20000000000000004,42.42,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2396,0.2061,0.2477,0.24750000000000003,0.1696,0.165,0.13820000000000002
9073025950,2014-09-03,renoriginal,MOD09GA,0.3232135050827056,0.9692000000002198,0.2554225878833209,44.87,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.33130000000000004,0.31620000000000004,0.34490000000000004,0.3357,0.22870000000000001,0.1991,0.1295
9073025950,2014-09-05,renoriginal,MOD09GA,0.23711308620304083,0.9692000000002198,0.548447789275635,45.72,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.24910000000000002,0.20020000000000002,0.2349,0.2469,0.0858,0.07200000000000001,0.0539
9075025945,2014-09-05,renoriginal,MOD09GA,0.2595000194931121,0.6586666666677538,0.8355695118469884,45.71,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3079,0.23450000000000001,0.314,0.3215,0.058,0.028800000000000003,0.0235
9073025950,2014-09-06,renoriginal,MOD09GA,0.2085372081329023,0.9692000000002198,0.6038781163434903,48.27,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2857,0.2267,0.261,0.28950000000000004,0.09000000000000001,0.07150000000000001,0.0531
9075025945,2014-09-06,renoriginal,MOD09GA,0.23882351592925322,0.6586666666677538,0.7436611869601562,48.26,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.30710000000000004,0.232,0.2906,0.3129,0.0742,0.046,0.032600000000000004
9073025950,2014-09-11,renoriginal,MOD09GA,0.7191956448241957,0.9692000000002198,0.793126913916298,49.02,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.7996000000000001,0.7794000000000001,0.7453000000000001,0.7905000000000001,0.42900000000000005,0.0912,0.0342
9075025945,2014-09-11,renoriginal,MOD09GA,0.6084805242626232,0.6586666666677538,0.7411490079107769,49.02,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.6946,0.6637000000000001,0.6394000000000001,0.6713,0.3894,0.0998,0.0506
9075025945,2014-09-13,renoriginal,MOD09GA,0.5912414468602247,0.6586666666677538,0.779054583442152,50.34,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.7021000000000001,0.6596000000000001,0.6346,0.6812,0.3245,0.08460000000000001,0.039900000000000005
9073025950,2014-09-14,renoriginal,MOD09GA,0.44227323838795296,0.9692000000002198,0.8496618357487922,49.17,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.47940000000000005,0.42910000000000004,0.4606,0.4786,0.1333,0.038900000000000004,0.023
9075025945,2014-09-14,renoriginal,MOD09GA,0.3666245630677728,0.6586666666677538,0.8823792486583185,49.160000000000004,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.4031,0.3662,0.42510000000000003,0.4209,0.1192,0.0263,0.008
9073025950,2014-09-15,renoriginal,MOD09GA,0.23592470180718753,0.9692000000002198,0.5896937287311619,51.76,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3373,0.2928,0.29450000000000004,0.327,0.1331,0.0844,0.0664
9073025950,2014-09-16,renoriginal,MOD09GA,0.27903564894676314,0.9692000000002198,0.8471656749138742,50.19,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2876,0.20220000000000002,0.2844,0.2949,0.0507,0.0244,0.019100000000000002
9073025950,2014-09-20,renoriginal,MOD09GA,0.25394220303451737,0.9692000000002198,0.7460805410390409,52.56,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2808,0.2071,0.2616,0.28400000000000003,0.0664,0.0413,0.0274
9073025950,2014-09-21,renoriginal,MOD09GA,0.23793471541588315,0.9692000000002198,0.7224306076519129,51.75,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.22110000000000002,0.15990000000000001,0.2192,0.2296,0.045200000000000004,0.037000000000000005,0.0258
9073025950,2014-09-27,renoriginal,MOD09GA,0.34524921665848346,0.9692000000002198,0.828898284008953,54.9,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.34750000000000003,0.24860000000000002,0.3562,0.3677,0.08610000000000001,0.0344,0.0279
9075025945,2014-09-27,renoriginal,MOD09GA,0.32391451376556457,0.6586666666677538,0.885174083467835,54.9,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3734,0.24100000000000002,0.4033,0.4088,0.046,0.024900000000000002,0.013900000000000001
9073025950,2014-09-28,renoriginal,MOD09GA,0.2988863867587027,0.9692000000002198,0.5724465558194775,54.43,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2607,0.21660000000000001,0.25,0.26480000000000004,0.10210000000000001,0.07200000000000001,0.051500000000000004
9075025945,2014-09-28,renoriginal,MOD09GA,0.2570873736240618,0.6586666666677538,0.8036771579931444,54.42,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2636,0.198,0.2906,0.2894,0.0728,0.0315,0.0179
9073025950,2014-09-29,renoriginal,MOD09GA,0.34402348766095237,0.9692000000002198,0.45866408518877055,56.15,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.35760000000000003,0.2942,0.3693,0.37670000000000003,0.18000000000000002,0.1398,0.0978
9075025945,2014-09-29,renoriginal,MOD09GA,0.3228159426396682,0.6586666666677538,0.5089304044344077,56.15,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.34540000000000004,0.2778,0.3584,0.3675,0.171,0.11960000000000001,0.091
9073025950,2015-06-09,renoriginal,MOD09GA,0.2369141038367934,0.9692000000002198,0.5930265790225779,29.25,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.275,0.23120000000000002,0.2802,0.2787,0.0966,0.0712,0.0574
9075025945,2015-06-09,renoriginal,MOD09GA,0.21396507876854667,0.6586666666677538,0.7059009151151783,29.240000000000002,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2616,0.20900000000000002,0.2692,0.27030000000000004,0.0737,0.0466,0.0308
9073025950,2015-06-10,renoriginal,MOD09GA,0.2447344323883852,0.9692000000002198,0.6569459172852599,30.98,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3005,0.2356,0.29600000000000004,0.3125,0.0891,0.06470000000000001,0.0591
9075025945,2015-06-15,renoriginal,MOD09GA,0.4331840187188755,0.6586666666677538,0.9169668896894836,29.73,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.548,0.4572,0.5359,0.5587,0.0965,0.024200000000000003,0.012
9075025945,2015-06-20,renoriginal,MOD09GA,0.2518262948348534,0.6586666666677538,0.6906016079844746,29.01,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2927,0.2534,0.3088,0.3049,0.111,0.0558,0.0391
9073025950,2015-06-22,renoriginal,MOD09GA,0.25072165254166706,0.9692000000002198,0.7419532324621734,29.42,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2998,0.2323,0.31220000000000003,0.3166,0.065,0.046900000000000004,0.0356
9075025945,2015-06-23,renoriginal,MOD09GA,0.24323418884236417,0.6586666666677538,0.4257217847769029,28.830000000000002,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.26880000000000004,0.23650000000000002,0.2932,0.2716,0.1364,0.10940000000000001,0.1029
9073025950,2015-06-26,renoriginal,MOD09GA,0.18587209481014022,0.9692000000002198,0.49717159019484597,30.88,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2225,0.1693,0.223,0.23820000000000002,0.0791,0.08,0.06620000000000001
9075025945,2015-06-26,renoriginal,MOD09GA,0.2959353003907401,0.6586666666677538,0.9063749705951539,30.88,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.39080000000000004,0.28500000000000003,0.3801,0.4052,0.054400000000000004,0.0199,0.016
9073025950,2015-06-28,renoriginal,MOD09GA,0.20429085656828744,0.9692000000002198,0.6080402010050252,31.900000000000002,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.26780000000000004,0.1973,0.26780000000000004,0.28800000000000003,0.07930000000000001,0.0702,0.0606
9075025945,2015-06-28,renoriginal,MOD09GA,0.23594625382435794,0.6586666666677538,0.7593138568748325,31.900000000000002,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3055,0.22560000000000002,0.3037,0.3282,0.0734,0.0449,0.034300000000000004
9073025950,2015-07-04,renoriginal,MOD09GA,0.19900163151363004,0.9692000000002198,0.1837023080546397,35.910000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2629,0.2526,0.2167,0.2513,0.17370000000000002,0.1733,0.1469
9073025950,2015-07-05,renoriginal,MOD09GA,0.23418830355375403,0.9692000000002198,0.6311111111111111,31.990000000000002,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2913,0.2456,0.2775,0.2936,0.097,0.0664,0.055900000000000005
9073025950,2015-07-07,renoriginal,MOD09GA,0.21301468915548374,0.9692000000002198,0.6993500988979937,33.2,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2972,0.24330000000000002,0.27040000000000003,0.3007,0.0811,0.053200000000000004,0.041800000000000004
9075025945,2015-07-07,renoriginal,MOD09GA,0.24098106354652152,0.6586666666677538,0.647682119205298,33.2,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3073,0.25980000000000003,0.2886,0.311,0.10160000000000001,0.0665,0.0466
9073025950,2015-07-08,renoriginal,MOD09GA,0.22254077229796163,0.9692000000002198,0.7547961630695444,30.51,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2743,0.19,0.2811,0.2927,0.0567,0.0409,0.0267
9075025945,2015-07-09,renoriginal,MOD09GA,0.1384337199963092,0.6586666666677538,0.5399239543726236,29.91,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.1631,0.134,0.1683,0.162,0.0655,0.048400000000000006,0.0396
9073025950,2015-07-10,renoriginal,MOD09GA,0.21472295534026903,0.9692000000002198,0.6314014106102424,31.37,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.25,0.1952,0.25370000000000004,0.266,0.07690000000000001,0.0601,0.048600000000000004
9075025945,2015-07-10,renoriginal,MOD09GA,0.24345347022311545,0.6586666666677538,0.7628222523744911,31.37,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.30510000000000004,0.23140000000000002,0.3078,0.32480000000000003,0.07100000000000001,0.0437,0.0244
9073025950,2015-07-11,renoriginal,MOD09GA,0.08527827676371325,0.9692000000002198,-0.10981912144702843,30.150000000000002,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.09190000000000001,0.1066,0.0529,0.0689,0.07970000000000001,0.0859,0.0708
9073025950,2015-07-14,renoriginal,MOD09GA,0.2226937229263466,0.9692000000002198,0.6326969615488035,33.62,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2911,0.2144,0.2939,0.30360000000000004,0.08360000000000001,0.0683,0.054200000000000005
9075025945,2015-07-16,renoriginal,MOD09GA,0.44525423594756325,0.6586666666677538,0.6564720420142107,34.980000000000004,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.5293,0.4904,0.5162,0.5362,0.28290000000000004,0.11120000000000001,0.0688
9075025945,2015-07-20,renoriginal,MOD09GA,0.044245814767405384,0.6586666666677538,0.10131108462455304,31.68,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.0699,0.069,0.019700000000000002,0.046200000000000005,0.0279,0.037700000000000004,0.0368
9073025950,2015-07-30,renoriginal,MOD09GA,0.224526418092089,0.9692000000002198,0.685892228540482,36.67,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.29660000000000003,0.22820000000000001,0.2847,0.3113,0.08,0.058,0.0455
9073025950,2015-07-31,renoriginal,MOD09GA,0.21921715838398773,0.9692000000002198,0.7336258226261361,34.52,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2634,0.1918,0.2652,0.2766,0.0589,0.0425,0.0178
9075025945,2015-07-31,renoriginal,MOD09GA,0.17756131849769352,0.6586666666677538,0.7009413468501086,34.52,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2127,0.1559,0.2285,0.2349,0.0533,0.0413,0.029900000000000003
