pixel_id,date,qa_mode,method,albedo,glacier_fraction,ndsi,solar_zenith,elevation,slope,aspect,longitude,latitude,tile_h,tile_v,pixel_row,pixel_col,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07
9073025950,2002-08-21,renoriginal,MOD09GA,0.24494522997734616,0.9692000000002198,0.762158956109134,40.77,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2798,0.21150000000000002,0.2796,0.29710000000000003,0.057100000000000005,0.040100000000000004,0.031
9075025945,2002-08-21,renoriginal,MOD09GA,0.23044475053476682,0.6586666666677538,0.8426966292134832,40.76,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2821,0.2131,0.2838,0.2952,0.0494,0.0252,0.020300000000000002
9073025950,2002-08-22,renoriginal,MOD09GA,0.19278964154259373,0.9692000000002198,0.6202264946010009,44.230000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3055,0.2533,0.28290000000000004,0.30760000000000004,0.0942,0.0721,0.0606
9073025950,2002-08-23,renoriginal,MOD09GA,0.26951137812281223,0.9692000000002198,0.8478015783540022,41.87,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3178,0.23340000000000002,0.309,0.32780000000000004,0.0461,0.027,0.019200000000000002
9075025945,2002-08-23,renoriginal,MOD09GA,0.2614746811107318,0.6586666666677538,0.8858362229927982,41.87,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.33490000000000003,0.2205,0.3372,0.35350000000000004,0.0403,0.021400000000000002,0.0171
9073025950,2002-08-24,renoriginal,MOD09GA,0.08185205011776914,0.9692000000002198,0.38672768878718533,45.88,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.1471,0.1222,0.1429,0.1515,0.0711,0.067,0.054700000000000006
9075025945,2002-08-24,renoriginal,MOD09GA,0.11124319496052747,0.6586666666677538,0.45283018867924535,41.24,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.1145,0.0945,0.1257,0.1232,0.0562,0.046400000000000004,0.0335
9073025950,2002-08-27,renoriginal,MOD09GA,0.2146011209708357,0.9692000000002198,0.663453111305872,44.47,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2716,0.2082,0.265,0.2847,0.0717,0.057600000000000005,0.045700000000000005
9075025945,2002-08-27,renoriginal,MOD09GA,0.202070329577396,0.6586666666677538,0.80779392338177,44.47,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.24980000000000002,0.1756,0.2624,0.2737,0.0487,0.0291,0.018500000000000003
9073025950,2002-08-28,renoriginal,MOD09GA,0.20137593699983852,0.9692000000002198,0.6692857142857143,42.93,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.21710000000000002,0.15460000000000002,0.22030000000000002,0.23370000000000002,0.054900000000000004,0.0463,0.0373
9075025945,2002-08-28,renoriginal,MOD09GA,0.2267881196878114,0.6586666666677538,0.8262924667651405,42.93,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2827,0.1748,0.2962,0.30910000000000004,0.0466,0.029400000000000003,0.0211
9073025950,2002-08-29,renoriginal,MOD09GA,0.17597386373599655,0.9692000000002198,0.5537682454572534,45.94,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.267,0.2011,0.2417,0.26080000000000003,0.0983,0.07490000000000001,0.0651
9075025945,2002-08-29,renoriginal,MOD09GA,0.21968609274046622,0.6586666666677538,0.7407407407407408,45.94,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.29350000000000004,0.20570000000000002,0.2902,0.3055,0.0673,0.0455,0.0351
9073025950,2002-09-03,renoriginal,MOD09GA,0.23790873008707755,0.9692000000002198,0.24936744447568174,46.44,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.22590000000000002,0.19740000000000002,0.23470000000000002,0.2222,0.151,0.1335,0.0944
9073025950,2002-09-04,renoriginal,MOD09GA,0.39498269348529885,0.9692000000002198,0.3125510037538763,45.31,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.40140000000000003,0.37420000000000003,0.39740000000000003,0.4021,0.2581,0.2106,0.1711
9073025950,2002-09-06,renoriginal,MOD09GA,0.624792314951642,0.9692000000002198,0.7503178235443683,46.28,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.6899000000000001,0.6593,0.6497,0.6884,0.3388,0.09820000000000001,0.0413
9075025945,2002-09-06,renoriginal,MOD09GA,0.6006200238682522,0.6586666666677538,0.7611592702807607,46.28,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.674,0.6425000000000001,0.6581,0.6806,0.37270000000000003,0.09230000000000001,0.035300000000000005
9073025950,2002-09-11,renoriginal,MOD09GA,0.253024688547692,0.9692000000002198,0.6086313922553945,47.84,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.25320000000000004,0.1903,0.2642,0.2721,0.0873,0.06620000000000001,0.0495
9075025945,2002-09-11,renoriginal,MOD09GA,0.2299946626762708,0.6586666666677538,0.6348398683029033,47.83,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.25170000000000003,0.1905,0.2712,0.2731,0.0859,0.061000000000000006,0.0409
9073025950,2002-09-12,renoriginal,MOD09GA,0.2335264281003655,0.9692000000002198,0.7922732362821947,49.9,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.29350000000000004,0.1799,0.30410000000000004,0.3201,0.051500000000000004,0.0371,0.030000000000000002
9075025945,2002-09-12,renoriginal,MOD09GA,0.2604169380463349,0.6586666666677538,0.8864250946457544,49.9,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.32580000000000003,0.21980000000000002,0.3352,0.3488,0.0422,0.021,0.0106
9073025950,2002-09-15,renoriginal,MOD09GA,0.20050947020791712,0.9692000000002198,0.6061250531688642,49.75,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.1776,0.1257,0.18230000000000002,0.1888,0.052700000000000004,0.0463,0.0415
9075025945,2002-09-21,renoriginal,MOD09GA,0.5550808351103819,0.6586666666677538,0.6811207471647764,53.44,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.6334000000000001,0.6042000000000001,0.6044,0.63,0.3486,0.11950000000000001,0.0468
9075025945,2002-09-25,renoriginal,MOD09GA,0.2782812518122675,0.6586666666677538,0.6020151133501259,53.25,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2591,0.2386,0.29660000000000003,0.2862,0.16690000000000002,0.0711,0.050800000000000005
9073025950,2002-09-27,renoriginal,MOD09GA,0.447169219388769,0.9692000000002198,0.7197300516077809,54.0,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.394,0.3821,0.43570000000000003,0.43320000000000003,0.23900000000000002,0.07060000000000001,0.0296
9075025945,2002-09-27,renoriginal,MOD09GA,0.4620666006067268,0.6586666666677538,0.7125,53.99,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.46680000000000005,0.4494,0.4953,0.4932,0.2964,0.0828,0.0298
9073025950,2003-06-03,renoriginal,MOD09GA,0.3744613895539711,0.9692000000002198,0.5944082013047531,30.04,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.4153,0.3744,0.4234,0.4277,0.2521,0.10880000000000001,0.0704
9075025945,2003-06-03,renoriginal,MOD09GA,0.5669491707573414,0.6586666666677538,0.7001124578283144,30.04,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.6685,0.6049,0.6512,0.6803,0.3347,0.12000000000000001,0.0523
9075025945,2003-06-07,renoriginal,MOD09GA,0.46641432826802665,0.6586666666677538,0.7511695906432749,30.52,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.5835,0.47050000000000003,0.5737,0.5989,0.1438,0.08510000000000001,0.0639
9075025945,2003-06-17,renoriginal,MOD09GA,0.38345545044944507,0.6586666666677538,0.8700861100711343,28.84,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.48200000000000004,0.3971,0.4747,0.4995,0.1114,0.0347,0.020800000000000003
9075025945,2003-06-19,renoriginal,MOD09GA,0.2853739805695792,0.6586666666677538,0.7561676646706587,29.03,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3456,0.27690000000000003,0.3624,0.36660000000000004,0.0956,0.0509,0.0376
9073025950,2003-06-29,renoriginal,MOD09GA,0.23353729628870848,0.9692000000002198,0.7077037404012881,33.12,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.3372,0.25620000000000004,0.3231,0.3447,0.09050000000000001,0.059000000000000004,0.0475
9075025945,2003-06-29,renoriginal,MOD09GA,0.37409604388844153,0.6586666666677538,0.8884978699759214,33.12,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.5012,0.3982,0.47390000000000004,0.5098,0.0959,0.030100000000000002,0.020300000000000002
9073025950,2003-07-07,renoriginal,MOD09GA,0.23653409648857707,0.9692000000002198,0.6749858196256381,30.46,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2837,0.2182,0.2831,0.2953,0.0791,0.057300000000000004,0.0465
9075025945,2003-07-07,renoriginal,MOD09GA,0.2140794766208971,0.6586666666677538,0.8610372340425531,30.45,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2565,0.1953,0.2882,0.27990000000000004,0.0523,0.020900000000000002,0.0053
9073025950,2003-07-11,renoriginal,MOD09GA,0.2353173988844247,0.9692000000002198,0.8016388810398417,32.38,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.305,0.2053,0.30610000000000004,0.31880000000000003,0.051800000000000006,0.0351,0.028200000000000003
9075025945,2003-07-18,renoriginal,MOD09GA,0.29268824061283016,0.6586666666677538,0.9234756850160454,33.07,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.3789,0.2887,0.37010000000000004,0.3896,0.0557,0.0155,0.0089
9075025945,2003-07-20,renoriginal,MOD09GA,0.3030046806219443,0.6586666666677538,0.7747747747747749,34.28,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.38120000000000004,0.2889,0.3855,0.394,0.1015,0.05,0.026000000000000002
9073025950,2003-07-21,renoriginal,MOD09GA,0.16609174312029704,0.9692000000002198,0.544721689059501,32.18,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.194,0.14780000000000001,0.1892,0.20120000000000002,0.059000000000000004,0.059300000000000005,0.0529
9073025950,2003-07-22,renoriginal,MOD09GA,0.1984445667861116,0.9692000000002198,0.7173348716469571,35.660000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2859,0.2013,0.27940000000000004,0.2977,0.0661,0.049,0.0412
9075025945,2003-07-22,renoriginal,MOD09GA,0.21013722985772199,0.6586666666677538,0.6920777279521675,35.660000000000004,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.28240000000000004,0.2054,0.2675,0.28300000000000003,0.0714,0.051500000000000004,0.044700000000000004
9073025950,2003-07-24,renoriginal,MOD09GA,0.024073791180792226,0.9692000000002198,0.008985879332477525,37.15,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.047900000000000005,0.0511,0.0171,0.0393,0.0317,0.0386,0.027
9073025950,2003-07-27,renoriginal,MOD09GA,0.2157716647227879,0.9692000000002198,0.7648499693815065,35.25,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.28240000000000004,0.1961,0.265,0.2882,0.056,0.038400000000000004,0.021
9075025945,2003-07-27,renoriginal,MOD09GA,0.19918923229554025,0.6586666666677538,0.8335005015045136,35.25,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.259,0.17450000000000002,0.2587,0.2742,0.042800000000000005,0.024900000000000002,0.0201
9073025950,2003-07-28,renoriginal,MOD09GA,0.09677663707359165,0.9692000000002198,0.23391089108910892,33.5,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.11130000000000001,0.0979,0.0574,0.09970000000000001,0.0539,0.061900000000000004,0.058100000000000006
9075025945,2003-07-28,renoriginal,MOD09GA,0.21592131273025278,0.6586666666677538,0.78562421185372,33.49,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2736,0.20720000000000002,0.2685,0.2832,0.0616,0.034,0.021500000000000002
9073025950,2003-07-29,renoriginal,MOD09GA,0.20982397065318872,0.9692000000002198,0.7137038114634856,36.59,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2876,0.2137,0.2753,0.29450000000000004,0.07,0.0492,0.0162
9073025950,2003-07-30,renoriginal,MOD09GA,0.10050680964864586,0.9692000000002198,0.4255842558425584,34.33,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.13140000000000002,0.11040000000000001,0.0695,0.1159,0.041800000000000004,0.046700000000000005,0.044000000000000004
9075025945,2003-07-30,renoriginal,MOD09GA,0.21255285681221983,0.6586666666677538,0.8443074927019136,34.32,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2727,0.196,0.26980000000000004,0.2843,0.0536,0.024,0.0108
9073025950,2003-07-31,renoriginal,MOD09GA,0.4764161007826972,0.9692000000002198,0.79126488939308,38.06,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.6697000000000001,0.6009,0.5549000000000001,0.6316,0.17320000000000002,0.0736,0.054400000000000004
9075025945,2003-07-31,renoriginal,MOD09GA,0.5760972549346204,0.6586666666677538,0.9358957654723128,38.06,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.7808,0.6925,0.6557000000000001,0.7429,0.15360000000000001,0.0246,0.0119
9073025950,2003-08-01,renoriginal,MOD09GA,0.21114011420095116,0.9692000000002198,0.7859660365267543,35.32,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.25880000000000003,0.16870000000000002,0.25980000000000003,0.2787,0.0477,0.0334,0.0253
9075025945,2003-08-01,renoriginal,MOD09GA,0.21621794593252874,0.6586666666677538,0.8581862446743762,35.32,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2862,0.1792,0.2882,0.3053,0.0393,0.0233,0.006900000000000001
9073025950,2003-08-02,renoriginal,MOD09GA,0.08086099706429314,0.9692000000002198,0.20977596741344195,34.480000000000004,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.0979,0.09330000000000001,0.0591,0.0891,0.0582,0.0582,0.056900000000000006
9075025945,2003-08-02,renoriginal,MOD09GA,0.213122342647234,0.6586666666677538,0.25153047644397125,39.65,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.24830000000000002,0.2359,0.2106,0.2351,0.1563,0.1406,0.11900000000000001
9073025950,2003-08-03,renoriginal,MOD09GA,0.2161978307610359,0.9692000000002198,0.8119547657512116,36.49,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2728,0.19090000000000001,0.2586,0.28040000000000004,0.049300000000000004,0.0291,0.0239
9075025945,2003-08-03,renoriginal,MOD09GA,0.20904202562202112,0.6586666666677538,0.8468677494199536,36.480000000000004,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.272,0.1922,0.26180000000000003,0.2786,0.0436,0.023100000000000002,0.016
9073025950,2003-08-04,renoriginal,MOD09GA,0.17095461353424854,0.9692000000002198,0.3254374158815613,41.34,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.25120000000000003,0.21880000000000002,0.2285,0.2462,0.1345,0.1253,0.1044
9073025950,2003-08-05,renoriginal,MOD09GA,0.1691929990292701,0.9692000000002198,0.5819845179451091,37.79,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2056,0.14600000000000002,0.21530000000000002,0.2248,0.0704,0.0594,0.0454
9075025945,2003-08-05,renoriginal,MOD09GA,0.22884576848248409,0.6586666666677538,0.8208057726999399,37.79,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2972,0.2132,0.28850000000000003,0.3028,0.058600000000000006,0.0298,0.0219
9073025950,2003-08-08,renoriginal,MOD09GA,0.22241418037339777,0.9692000000002198,0.822036620623193,36.88,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.2701,0.1883,0.2682,0.2836,0.0461,0.027700000000000002,0.0089
9075025945,2003-08-08,renoriginal,MOD09GA,0.22114037279065,0.6586666666677538,0.8429252782193959,36.87,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.28,0.20320000000000002,0.2765,0.2898,0.055400000000000005,0.0247,0.0173
9073025950,2003-08-09,renoriginal,MOD09GA,0.1865086307542425,0.9692000000002198,0.07408343868520857,40.77,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.224,0.21050000000000002,0.1895,0.2124,0.1967,0.1831,0.1547
9073025950,2003-08-11,renoriginal,MOD09GA,0.06230266592235223,0.9692000000002198,-0.30407023144453316,37.01,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.0489,0.0713,0.028900000000000002,0.0436,0.08850000000000001,0.08170000000000001,0.0538
9073025950,2003-08-12,renoriginal,MOD09GA,0.5882070776600032,0.9692000000002198,0.6320919770057486,39.24,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.6453,0.6165,0.6595000000000001,0.653,0.4051,0.1472,0.0659
9073025950,2003-08-14,renoriginal,MOD09GA,0.20616755301192277,0.9692000000002198,0.6763110307414104,40.63,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.273,0.2126,0.2575,0.2781,0.0772,0.053700000000000005,0.0415
9075025945,2003-08-14,renoriginal,MOD09GA,0.21509752121811246,0.6586666666677538,0.7812895069532237,40.62,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2725,0.21100000000000002,0.2671,0.2818,0.0639,0.0346,0.025500000000000002
9073025950,2003-08-15,renoriginal,MOD09GA,0.09583840078324621,0.9692000000002198,0.4926174496644295,38.69,2167,13.859669,336.12576,-117.2511321858087,52.19481059482418,-11725,5219,9073,25950,0.11320000000000001,0.08750000000000001,0.0679,0.11120000000000001,0.0307,0.0378,0.0376
9075025945,2003-08-15,renoriginal,MOD09GA,0.20337853469114933,0.6586666666677538,0.8065802592223329,38.69,2270,7.624438,45.64385,-117.26408763305008,52.18581738890158,-11726,5219,9075,25945,0.2602,0.1766,0.2556,0.2718,0.048,0.0291,0.0196
